,iou,detect
TCGA_HT_7881_19981015_1.tif,100,All_TN
TCGA_HT_7881_19981015_10.tif,100,All_TN
TCGA_HT_7881_19981015_11.tif,100,All_TN
TCGA_HT_7881_19981015_12.tif,100,All_TN
TCGA_HT_7881_19981015_13.tif,100,All_TN
TCGA_HT_7881_19981015_14.tif,100,All_TN
TCGA_HT_7881_19981015_15.tif,100,All_TN
TCGA_HT_7881_19981015_16.tif,100,All_TN
TCGA_HT_7881_19981015_17.tif,100,All_TN
TCGA_HT_7881_19981015_18.tif,100,All_TN
TCGA_HT_7881_19981015_19.tif,100,All_TN
TCGA_HT_7881_19981015_2.tif,100,All_TN
TCGA_HT_7881_19981015_20.tif,100,All_TN
TCGA_HT_7881_19981015_21.tif,100,All_TN
TCGA_HT_7881_19981015_22.tif,100,All_TN
TCGA_HT_7881_19981015_23.tif,0.0,No_detect
TCGA_HT_7881_19981015_24.tif,0.0,No_detect
TCGA_HT_7881_19981015_25.tif,0.0,No_detect
TCGA_HT_7881_19981015_26.tif,0.0,No_detect
TCGA_HT_7881_19981015_27.tif,1.762632197414806,Detect
TCGA_HT_7881_19981015_28.tif,32.62331838565022,Detect
TCGA_HT_7881_19981015_29.tif,40.73006724303554,Detect
TCGA_HT_7881_19981015_3.tif,100,All_TN
TCGA_HT_7881_19981015_30.tif,0.0,No_detect
TCGA_HT_7881_19981015_31.tif,41.60206718346253,Detect
TCGA_HT_7881_19981015_32.tif,17.24470134874759,Detect
TCGA_HT_7881_19981015_33.tif,0.0,No_detect
TCGA_HT_7881_19981015_34.tif,0.0,No_detect
TCGA_HT_7881_19981015_35.tif,0.0,No_detect
TCGA_HT_7881_19981015_36.tif,0.0,No_detect
TCGA_HT_7881_19981015_37.tif,0.0,No_detect
TCGA_HT_7881_19981015_38.tif,0.0,No_detect
TCGA_HT_7881_19981015_39.tif,0.0,No_detect
TCGA_HT_7881_19981015_4.tif,100,All_TN
TCGA_HT_7881_19981015_40.tif,100,All_TN
TCGA_HT_7881_19981015_41.tif,100,All_TN
TCGA_HT_7881_19981015_42.tif,100,All_TN
TCGA_HT_7881_19981015_43.tif,100,All_TN
TCGA_HT_7881_19981015_44.tif,100,All_TN
TCGA_HT_7881_19981015_45.tif,100,All_TN
TCGA_HT_7881_19981015_46.tif,100,All_TN
TCGA_HT_7881_19981015_47.tif,100,All_TN
TCGA_HT_7881_19981015_48.tif,100,All_TN
TCGA_HT_7881_19981015_49.tif,100,All_TN
TCGA_HT_7881_19981015_5.tif,100,All_TN
TCGA_HT_7881_19981015_50.tif,100,All_TN
TCGA_HT_7881_19981015_51.tif,100,All_TN
TCGA_HT_7881_19981015_52.tif,100,All_TN
TCGA_HT_7881_19981015_53.tif,100,All_TN
TCGA_HT_7881_19981015_54.tif,100,All_TN
TCGA_HT_7881_19981015_55.tif,100,All_TN
TCGA_HT_7881_19981015_56.tif,100,All_TN
TCGA_HT_7881_19981015_57.tif,100,All_TN
TCGA_HT_7881_19981015_58.tif,100,All_TN
TCGA_HT_7881_19981015_59.tif,100,All_TN
TCGA_HT_7881_19981015_6.tif,100,All_TN
TCGA_HT_7881_19981015_60.tif,100,All_TN
TCGA_HT_7881_19981015_61.tif,100,All_TN
TCGA_HT_7881_19981015_62.tif,100,All_TN
TCGA_HT_7881_19981015_63.tif,100,All_TN
TCGA_HT_7881_19981015_64.tif,100,All_TN
TCGA_HT_7881_19981015_65.tif,100,All_TN
TCGA_HT_7881_19981015_66.tif,100,All_TN
TCGA_HT_7881_19981015_67.tif,100,All_TN
TCGA_HT_7881_19981015_68.tif,100,All_TN
TCGA_HT_7881_19981015_69.tif,100,All_TN
TCGA_HT_7881_19981015_7.tif,100,All_TN
TCGA_HT_7881_19981015_70.tif,100,All_TN
TCGA_HT_7881_19981015_71.tif,100,All_TN
TCGA_HT_7881_19981015_72.tif,100,All_TN
TCGA_HT_7881_19981015_73.tif,100,All_TN
TCGA_HT_7881_19981015_74.tif,100,All_TN
TCGA_HT_7881_19981015_75.tif,100,All_TN
TCGA_HT_7881_19981015_76.tif,100,All_TN
TCGA_HT_7881_19981015_77.tif,100,All_TN
TCGA_HT_7881_19981015_78.tif,100,All_TN
TCGA_HT_7881_19981015_79.tif,100,All_TN
TCGA_HT_7881_19981015_8.tif,100,All_TN
TCGA_HT_7881_19981015_80.tif,100,All_TN
TCGA_HT_7881_19981015_9.tif,100,All_TN
TCGA_HT_7882_19970125_1.tif,100,All_TN
TCGA_HT_7882_19970125_10.tif,100,All_TN
TCGA_HT_7882_19970125_11.tif,0.0,No_detect
TCGA_HT_7882_19970125_12.tif,6.384248210023865,Detect
TCGA_HT_7882_19970125_13.tif,22.89899768696993,Detect
TCGA_HT_7882_19970125_14.tif,19.729907773386035,Detect
TCGA_HT_7882_19970125_15.tif,77.25060827250608,Detect
TCGA_HT_7882_19970125_16.tif,75.90679270169268,Detect
TCGA_HT_7882_19970125_17.tif,49.98961146893829,Detect
TCGA_HT_7882_19970125_18.tif,53.05931807566557,Detect
TCGA_HT_7882_19970125_19.tif,66.09107188539268,Detect
TCGA_HT_7882_19970125_2.tif,100,All_TN
TCGA_HT_7882_19970125_20.tif,66.02939078327864,Detect
TCGA_HT_7882_19970125_21.tif,65.43579010315443,Detect
TCGA_HT_7882_19970125_22.tif,22.64565775009161,Detect
TCGA_HT_7882_19970125_23.tif,43.09116809116809,Detect
TCGA_HT_7882_19970125_24.tif,60.48336472065286,Detect
TCGA_HT_7882_19970125_25.tif,63.528896672504374,Detect
TCGA_HT_7882_19970125_26.tif,45.09803921568628,Detect
TCGA_HT_7882_19970125_27.tif,1.3278008298755186,Detect
TCGA_HT_7882_19970125_28.tif,100,All_TN
TCGA_HT_7882_19970125_29.tif,100,All_TN
TCGA_HT_7882_19970125_3.tif,100,All_TN
TCGA_HT_7882_19970125_30.tif,100,All_TN
TCGA_HT_7882_19970125_31.tif,100,All_TN
TCGA_HT_7882_19970125_32.tif,100,All_TN
TCGA_HT_7882_19970125_4.tif,100,All_TN
TCGA_HT_7882_19970125_5.tif,100,All_TN
TCGA_HT_7882_19970125_6.tif,100,All_TN
TCGA_HT_7882_19970125_7.tif,100,All_TN
TCGA_HT_7882_19970125_8.tif,100,All_TN
TCGA_HT_7882_19970125_9.tif,100,All_TN
TCGA_HT_7884_19980913_1.tif,100,All_TN
TCGA_HT_7884_19980913_10.tif,83.27598072952512,Detect
TCGA_HT_7884_19980913_11.tif,85.53459119496856,Detect
TCGA_HT_7884_19980913_12.tif,0.0,No_detect
TCGA_HT_7884_19980913_13.tif,100,All_TN
TCGA_HT_7884_19980913_14.tif,100,All_TN
TCGA_HT_7884_19980913_15.tif,100,All_TN
TCGA_HT_7884_19980913_16.tif,100,All_TN
TCGA_HT_7884_19980913_17.tif,100,All_TN
TCGA_HT_7884_19980913_18.tif,100,All_TN
TCGA_HT_7884_19980913_19.tif,100,All_TN
TCGA_HT_7884_19980913_2.tif,100,All_TN
TCGA_HT_7884_19980913_20.tif,100,All_TN
TCGA_HT_7884_19980913_3.tif,100,All_TN
TCGA_HT_7884_19980913_4.tif,100,All_TN
TCGA_HT_7884_19980913_5.tif,100,All_TN
TCGA_HT_7884_19980913_6.tif,70.84805653710248,Detect
TCGA_HT_7884_19980913_7.tif,84.06445837063563,Detect
TCGA_HT_7884_19980913_8.tif,84.92753623188406,Detect
TCGA_HT_7884_19980913_9.tif,85.83333333333333,Detect
TCGA_HT_8018_19970411_1.tif,100,All_TN
TCGA_HT_8018_19970411_10.tif,75.09859154929578,Detect
TCGA_HT_8018_19970411_11.tif,0.0,No_detect
TCGA_HT_8018_19970411_12.tif,100,All_TN
TCGA_HT_8018_19970411_13.tif,100,All_TN
TCGA_HT_8018_19970411_14.tif,100,All_TN
TCGA_HT_8018_19970411_15.tif,100,All_TN
TCGA_HT_8018_19970411_16.tif,100,All_TN
TCGA_HT_8018_19970411_17.tif,100,All_TN
TCGA_HT_8018_19970411_18.tif,100,All_TN
TCGA_HT_8018_19970411_19.tif,100,All_TN
TCGA_HT_8018_19970411_2.tif,100,All_TN
TCGA_HT_8018_19970411_20.tif,100,All_TN
TCGA_HT_8018_19970411_3.tif,100,All_TN
TCGA_HT_8018_19970411_4.tif,100,All_TN
TCGA_HT_8018_19970411_5.tif,100,All_TN
TCGA_HT_8018_19970411_6.tif,100,All_TN
TCGA_HT_8018_19970411_7.tif,31.070287539936103,Detect
TCGA_HT_8018_19970411_8.tif,82.79620853080569,Detect
TCGA_HT_8018_19970411_9.tif,73.27847553053269,Detect
TCGA_HT_8105_19980826_1.tif,100,All_TN
TCGA_HT_8105_19980826_10.tif,100,All_TN
TCGA_HT_8105_19980826_11.tif,100,All_TN
TCGA_HT_8105_19980826_12.tif,100,All_TN
TCGA_HT_8105_19980826_13.tif,100,All_TN
TCGA_HT_8105_19980826_14.tif,0.0,No_detect
TCGA_HT_8105_19980826_15.tif,0.0,No_detect
TCGA_HT_8105_19980826_16.tif,0.0,No_detect
TCGA_HT_8105_19980826_17.tif,0.0,No_detect
TCGA_HT_8105_19980826_18.tif,0.0,No_detect
TCGA_HT_8105_19980826_19.tif,0.0,No_detect
TCGA_HT_8105_19980826_2.tif,100,All_TN
TCGA_HT_8105_19980826_20.tif,1.7697678194512094,Detect
TCGA_HT_8105_19980826_21.tif,3.7154508382419573,Detect
TCGA_HT_8105_19980826_22.tif,5.148182095936449,Detect
TCGA_HT_8105_19980826_23.tif,3.7846655791190864,Detect
TCGA_HT_8105_19980826_24.tif,4.886943836615609,Detect
TCGA_HT_8105_19980826_25.tif,0.0,No_detect
TCGA_HT_8105_19980826_26.tif,3.7109924093337083,Detect
TCGA_HT_8105_19980826_27.tif,0.0,No_detect
TCGA_HT_8105_19980826_28.tif,0.0,No_detect
TCGA_HT_8105_19980826_29.tif,0.0,No_detect
TCGA_HT_8105_19980826_3.tif,100,All_TN
TCGA_HT_8105_19980826_30.tif,0.0,No_detect
TCGA_HT_8105_19980826_31.tif,100,All_TN
TCGA_HT_8105_19980826_32.tif,100,All_TN
TCGA_HT_8105_19980826_4.tif,100,All_TN
TCGA_HT_8105_19980826_5.tif,100,All_TN
TCGA_HT_8105_19980826_6.tif,100,All_TN
TCGA_HT_8105_19980826_7.tif,100,All_TN
TCGA_HT_8105_19980826_8.tif,100,All_TN
TCGA_HT_8105_19980826_9.tif,100,All_TN
TCGA_HT_8106_19970727_1.tif,100,All_TN
TCGA_HT_8106_19970727_10.tif,75.359477124183,Detect
TCGA_HT_8106_19970727_11.tif,77.77383906416165,Detect
TCGA_HT_8106_19970727_12.tif,58.58461538461538,Detect
TCGA_HT_8106_19970727_13.tif,75.94339622641509,Detect
TCGA_HT_8106_19970727_14.tif,66.53992395437263,Detect
TCGA_HT_8106_19970727_15.tif,68.65605658709107,Detect
TCGA_HT_8106_19970727_16.tif,68.97382920110194,Detect
TCGA_HT_8106_19970727_17.tif,67.98655211057152,Detect
TCGA_HT_8106_19970727_18.tif,40.264976958525345,Detect
TCGA_HT_8106_19970727_19.tif,0.0,No_detect
TCGA_HT_8106_19970727_2.tif,100,All_TN
TCGA_HT_8106_19970727_20.tif,0.0,No_detect
TCGA_HT_8106_19970727_21.tif,100,All_TN
TCGA_HT_8106_19970727_22.tif,100,All_TN
TCGA_HT_8106_19970727_3.tif,100,All_TN
TCGA_HT_8106_19970727_4.tif,100,All_TN
TCGA_HT_8106_19970727_5.tif,100,All_TN
TCGA_HT_8106_19970727_6.tif,100,All_TN
TCGA_HT_8106_19970727_7.tif,100,All_TN
TCGA_HT_8106_19970727_8.tif,70.65989847715736,Detect
TCGA_HT_8106_19970727_9.tif,75.74437182280319,Detect
TCGA_HT_8107_19980708_1.tif,100,All_TN
TCGA_HT_8107_19980708_10.tif,50.15733165512901,Detect
TCGA_HT_8107_19980708_11.tif,33.460559796437664,Detect
TCGA_HT_8107_19980708_12.tif,60.03627569528416,Detect
TCGA_HT_8107_19980708_13.tif,33.46855983772819,Detect
TCGA_HT_8107_19980708_14.tif,12.313937753721245,Detect
TCGA_HT_8107_19980708_15.tif,100,All_TN
TCGA_HT_8107_19980708_16.tif,100,All_TN
TCGA_HT_8107_19980708_17.tif,100,All_TN
TCGA_HT_8107_19980708_18.tif,100,All_TN
TCGA_HT_8107_19980708_19.tif,100,All_TN
TCGA_HT_8107_19980708_2.tif,100,All_TN
TCGA_HT_8107_19980708_20.tif,100,All_TN
TCGA_HT_8107_19980708_3.tif,100,All_TN
TCGA_HT_8107_19980708_4.tif,100,All_TN
TCGA_HT_8107_19980708_5.tif,100,All_TN
TCGA_HT_8107_19980708_6.tif,100,All_TN
TCGA_HT_8107_19980708_7.tif,100,All_TN
TCGA_HT_8107_19980708_8.tif,50.84269662921348,Detect
TCGA_HT_8107_19980708_9.tif,34.87179487179487,Detect
TCGA_HT_8111_19980330_1.tif,100,All_TN
TCGA_HT_8111_19980330_10.tif,100,All_TN
TCGA_HT_8111_19980330_11.tif,100,All_TN
TCGA_HT_8111_19980330_12.tif,100,All_TN
TCGA_HT_8111_19980330_13.tif,100,All_TN
TCGA_HT_8111_19980330_14.tif,85.43689320388349,Detect
TCGA_HT_8111_19980330_15.tif,83.44914718888187,Detect
TCGA_HT_8111_19980330_16.tif,81.25613346418056,Detect
TCGA_HT_8111_19980330_17.tif,82.18765679879579,Detect
TCGA_HT_8111_19980330_18.tif,77.42525930445393,Detect
TCGA_HT_8111_19980330_19.tif,77.35085945399393,Detect
TCGA_HT_8111_19980330_2.tif,100,All_TN
TCGA_HT_8111_19980330_20.tif,0.7653061224489796,Detect
TCGA_HT_8111_19980330_21.tif,100,All_TN
TCGA_HT_8111_19980330_22.tif,100,All_TN
TCGA_HT_8111_19980330_3.tif,100,All_TN
TCGA_HT_8111_19980330_4.tif,100,All_TN
TCGA_HT_8111_19980330_5.tif,100,All_TN
TCGA_HT_8111_19980330_6.tif,100,All_TN
TCGA_HT_8111_19980330_7.tif,100,All_TN
TCGA_HT_8111_19980330_8.tif,100,All_TN
TCGA_HT_8111_19980330_9.tif,100,All_TN
TCGA_HT_8113_19930809_1.tif,100,All_TN
TCGA_HT_8113_19930809_10.tif,100,All_TN
TCGA_HT_8113_19930809_11.tif,100,All_TN
TCGA_HT_8113_19930809_12.tif,0.0,No_detect
TCGA_HT_8113_19930809_13.tif,46.72645739910314,Detect
TCGA_HT_8113_19930809_14.tif,52.068345323741006,Detect
TCGA_HT_8113_19930809_15.tif,74.9290060851927,Detect
TCGA_HT_8113_19930809_16.tif,66.27944498225234,Detect
TCGA_HT_8113_19930809_17.tif,70.990990990991,Detect
TCGA_HT_8113_19930809_18.tif,74.40203562340967,Detect
TCGA_HT_8113_19930809_19.tif,56.32582322357019,Detect
TCGA_HT_8113_19930809_2.tif,100,All_TN
TCGA_HT_8113_19930809_20.tif,65.95744680851064,Detect
TCGA_HT_8113_19930809_21.tif,100,All_TN
TCGA_HT_8113_19930809_3.tif,100,All_TN
TCGA_HT_8113_19930809_4.tif,100,All_TN
TCGA_HT_8113_19930809_5.tif,100,All_TN
TCGA_HT_8113_19930809_6.tif,100,All_TN
TCGA_HT_8113_19930809_7.tif,100,All_TN
TCGA_HT_8113_19930809_8.tif,100,All_TN
TCGA_HT_8113_19930809_9.tif,100,All_TN
TCGA_HT_8114_19981030_1.tif,100,All_TN
TCGA_HT_8114_19981030_10.tif,0.0,No_detect
TCGA_HT_8114_19981030_11.tif,64.8846960167715,Detect
