,iou,detect
TCGA_HT_8114_19981030_12.tif,74.04770380918477,Detect
TCGA_HT_8114_19981030_13.tif,81.12218143681174,Detect
TCGA_HT_8114_19981030_14.tif,91.21747211895911,Detect
TCGA_HT_8114_19981030_15.tif,89.5483565854812,Detect
TCGA_HT_8114_19981030_16.tif,88.02973977695167,Detect
TCGA_HT_8114_19981030_17.tif,89.2875851231011,Detect
TCGA_HT_8114_19981030_18.tif,85.33083645443196,Detect
TCGA_HT_8114_19981030_19.tif,86.20850864890136,Detect
TCGA_HT_8114_19981030_2.tif,100,All_TN
TCGA_HT_8114_19981030_20.tif,27.352572145545796,Detect
TCGA_HT_8114_19981030_21.tif,100,All_TN
TCGA_HT_8114_19981030_22.tif,100,All_TN
TCGA_HT_8114_19981030_3.tif,100,All_TN
TCGA_HT_8114_19981030_4.tif,100,All_TN
TCGA_HT_8114_19981030_5.tif,100,All_TN
TCGA_HT_8114_19981030_6.tif,100,All_TN
TCGA_HT_8114_19981030_7.tif,100,All_TN
TCGA_HT_8114_19981030_8.tif,100,All_TN
TCGA_HT_8114_19981030_9.tif,100,All_TN
TCGA_HT_8563_19981209_1.tif,100,All_TN
TCGA_HT_8563_19981209_10.tif,67.61229314420804,Detect
TCGA_HT_8563_19981209_11.tif,91.48466257668711,Detect
TCGA_HT_8563_19981209_12.tif,81.45016653856008,Detect
TCGA_HT_8563_19981209_13.tif,81.53603366649132,Detect
TCGA_HT_8563_19981209_14.tif,57.91201575837164,Detect
TCGA_HT_8563_19981209_15.tif,81.77429088714544,Detect
TCGA_HT_8563_19981209_16.tif,30.161290322580648,Detect
TCGA_HT_8563_19981209_17.tif,100,All_TN
TCGA_HT_8563_19981209_18.tif,100,All_TN
TCGA_HT_8563_19981209_19.tif,100,All_TN
TCGA_HT_8563_19981209_2.tif,100,All_TN
TCGA_HT_8563_19981209_20.tif,100,All_TN
TCGA_HT_8563_19981209_21.tif,100,All_TN
TCGA_HT_8563_19981209_22.tif,100,All_TN
TCGA_HT_8563_19981209_23.tif,100,All_TN
TCGA_HT_8563_19981209_3.tif,100,All_TN
TCGA_HT_8563_19981209_4.tif,100,All_TN
TCGA_HT_8563_19981209_5.tif,100,All_TN
TCGA_HT_8563_19981209_6.tif,100,All_TN
TCGA_HT_8563_19981209_7.tif,100,All_TN
TCGA_HT_8563_19981209_8.tif,40.604026845637584,Detect
TCGA_HT_8563_19981209_9.tif,79.7550432276657,Detect
TCGA_HT_A5RC_19990831_1.tif,100,All_TN
TCGA_HT_A5RC_19990831_10.tif,100,All_TN
TCGA_HT_A5RC_19990831_11.tif,100,All_TN
TCGA_HT_A5RC_19990831_12.tif,100,All_TN
TCGA_HT_A5RC_19990831_13.tif,100,All_TN
TCGA_HT_A5RC_19990831_14.tif,100,All_TN
TCGA_HT_A5RC_19990831_15.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_16.tif,5.36480686695279,Detect
TCGA_HT_A5RC_19990831_17.tif,45.1213925790197,Detect
TCGA_HT_A5RC_19990831_18.tif,22.383252818035427,Detect
TCGA_HT_A5RC_19990831_19.tif,7.007575757575757,Detect
TCGA_HT_A5RC_19990831_2.tif,100,All_TN
TCGA_HT_A5RC_19990831_20.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_21.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_22.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_23.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_24.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_25.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_26.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_27.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_28.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_29.tif,0.0,No_detect
TCGA_HT_A5RC_19990831_3.tif,100,All_TN
TCGA_HT_A5RC_19990831_30.tif,100,All_TN
TCGA_HT_A5RC_19990831_31.tif,100,All_TN
TCGA_HT_A5RC_19990831_32.tif,100,All_TN
TCGA_HT_A5RC_19990831_4.tif,100,All_TN
TCGA_HT_A5RC_19990831_5.tif,100,All_TN
TCGA_HT_A5RC_19990831_6.tif,100,All_TN
TCGA_HT_A5RC_19990831_7.tif,100,All_TN
TCGA_HT_A5RC_19990831_8.tif,100,All_TN
TCGA_HT_A5RC_19990831_9.tif,100,All_TN
TCGA_HT_A616_19991226_1.tif,100,All_TN
TCGA_HT_A616_19991226_10.tif,100,All_TN
TCGA_HT_A616_19991226_11.tif,100,All_TN
TCGA_HT_A616_19991226_12.tif,0.0,No_detect
TCGA_HT_A616_19991226_13.tif,0.0,No_detect
TCGA_HT_A616_19991226_14.tif,0.0,No_detect
TCGA_HT_A616_19991226_15.tif,0.0,No_detect
TCGA_HT_A616_19991226_16.tif,0.0,No_detect
TCGA_HT_A616_19991226_17.tif,0.0,No_detect
TCGA_HT_A616_19991226_18.tif,31.072749691738593,Detect
TCGA_HT_A616_19991226_19.tif,0.0,No_detect
TCGA_HT_A616_19991226_2.tif,100,All_TN
TCGA_HT_A616_19991226_20.tif,0.0,No_detect
TCGA_HT_A616_19991226_21.tif,0.0,No_detect
TCGA_HT_A616_19991226_22.tif,0.0,No_detect
TCGA_HT_A616_19991226_23.tif,100,All_TN
TCGA_HT_A616_19991226_24.tif,100,All_TN
TCGA_HT_A616_19991226_25.tif,100,All_TN
TCGA_HT_A616_19991226_26.tif,100,All_TN
TCGA_HT_A616_19991226_27.tif,100,All_TN
TCGA_HT_A616_19991226_28.tif,100,All_TN
TCGA_HT_A616_19991226_3.tif,100,All_TN
TCGA_HT_A616_19991226_4.tif,100,All_TN
TCGA_HT_A616_19991226_5.tif,100,All_TN
TCGA_HT_A616_19991226_6.tif,100,All_TN
TCGA_HT_A616_19991226_7.tif,100,All_TN
TCGA_HT_A616_19991226_8.tif,100,All_TN
TCGA_HT_A616_19991226_9.tif,100,All_TN
TCGA_HT_A61A_20000127_1.tif,100,All_TN
TCGA_HT_A61A_20000127_10.tif,100,All_TN
TCGA_HT_A61A_20000127_11.tif,100,All_TN
TCGA_HT_A61A_20000127_12.tif,100,All_TN
TCGA_HT_A61A_20000127_13.tif,100,All_TN
TCGA_HT_A61A_20000127_14.tif,100,All_TN
TCGA_HT_A61A_20000127_15.tif,100,All_TN
TCGA_HT_A61A_20000127_16.tif,100,All_TN
TCGA_HT_A61A_20000127_17.tif,100,All_TN
TCGA_HT_A61A_20000127_18.tif,100,All_TN
TCGA_HT_A61A_20000127_19.tif,100,All_TN
TCGA_HT_A61A_20000127_2.tif,100,All_TN
TCGA_HT_A61A_20000127_20.tif,100,All_TN
TCGA_HT_A61A_20000127_21.tif,100,All_TN
TCGA_HT_A61A_20000127_22.tif,0.0,No_detect
TCGA_HT_A61A_20000127_23.tif,0.0,No_detect
TCGA_HT_A61A_20000127_24.tif,0.0,No_detect
TCGA_HT_A61A_20000127_25.tif,0.0,No_detect
TCGA_HT_A61A_20000127_26.tif,0.0,No_detect
TCGA_HT_A61A_20000127_27.tif,0.0,No_detect
TCGA_HT_A61A_20000127_28.tif,0.0,No_detect
TCGA_HT_A61A_20000127_29.tif,0.0,No_detect
TCGA_HT_A61A_20000127_3.tif,100,All_TN
TCGA_HT_A61A_20000127_30.tif,0.0,No_detect
TCGA_HT_A61A_20000127_31.tif,0.0,No_detect
TCGA_HT_A61A_20000127_32.tif,0.0,No_detect
TCGA_HT_A61A_20000127_33.tif,0.0,No_detect
TCGA_HT_A61A_20000127_34.tif,7.843977711101586,Detect
TCGA_HT_A61A_20000127_35.tif,20.357275772236697,Detect
TCGA_HT_A61A_20000127_36.tif,2.5305778152678196,Detect
TCGA_HT_A61A_20000127_37.tif,7.1764705882352935,Detect
TCGA_HT_A61A_20000127_38.tif,0.8909630886720408,Detect
TCGA_HT_A61A_20000127_39.tif,56.99645250295625,Detect
TCGA_HT_A61A_20000127_4.tif,100,All_TN
TCGA_HT_A61A_20000127_40.tif,0.22593764121102575,Detect
TCGA_HT_A61A_20000127_41.tif,29.33487120338331,Detect
TCGA_HT_A61A_20000127_42.tif,17.294451194815714,Detect
TCGA_HT_A61A_20000127_43.tif,50.8765243902439,Detect
TCGA_HT_A61A_20000127_44.tif,1.222992254382389,Detect
TCGA_HT_A61A_20000127_45.tif,13.6700812433769,Detect
TCGA_HT_A61A_20000127_46.tif,13.546910755148742,Detect
TCGA_HT_A61A_20000127_47.tif,30.470770822555615,Detect
TCGA_HT_A61A_20000127_48.tif,28.868017795353435,Detect
TCGA_HT_A61A_20000127_49.tif,50.513347022587276,Detect
TCGA_HT_A61A_20000127_5.tif,100,All_TN
TCGA_HT_A61A_20000127_50.tif,0.3875968992248062,Detect
TCGA_HT_A61A_20000127_51.tif,64.50809464508094,Detect
TCGA_HT_A61A_20000127_52.tif,42.310418143160874,Detect
TCGA_HT_A61A_20000127_53.tif,66.43307638402243,Detect
TCGA_HT_A61A_20000127_54.tif,73.30508474576271,Detect
TCGA_HT_A61A_20000127_55.tif,0.0,No_detect
TCGA_HT_A61A_20000127_56.tif,0.0,No_detect
TCGA_HT_A61A_20000127_57.tif,0.0,No_detect
TCGA_HT_A61A_20000127_58.tif,0.0,Detect
TCGA_HT_A61A_20000127_59.tif,100,All_TN
TCGA_HT_A61A_20000127_6.tif,100,All_TN
TCGA_HT_A61A_20000127_60.tif,100,All_TN
TCGA_HT_A61A_20000127_61.tif,100,All_TN
TCGA_HT_A61A_20000127_62.tif,100,All_TN
TCGA_HT_A61A_20000127_63.tif,100,All_TN
TCGA_HT_A61A_20000127_64.tif,100,All_TN
TCGA_HT_A61A_20000127_65.tif,100,All_TN
TCGA_HT_A61A_20000127_66.tif,100,All_TN
TCGA_HT_A61A_20000127_67.tif,100,All_TN
TCGA_HT_A61A_20000127_68.tif,100,All_TN
TCGA_HT_A61A_20000127_69.tif,100,All_TN
TCGA_HT_A61A_20000127_7.tif,100,All_TN
TCGA_HT_A61A_20000127_70.tif,100,All_TN
TCGA_HT_A61A_20000127_71.tif,100,All_TN
TCGA_HT_A61A_20000127_72.tif,100,All_TN
TCGA_HT_A61A_20000127_73.tif,100,All_TN
TCGA_HT_A61A_20000127_74.tif,100,All_TN
TCGA_HT_A61A_20000127_75.tif,100,All_TN
TCGA_HT_A61A_20000127_76.tif,100,All_TN
TCGA_HT_A61A_20000127_77.tif,100,All_TN
TCGA_HT_A61A_20000127_78.tif,100,All_TN
TCGA_HT_A61A_20000127_79.tif,100,All_TN
TCGA_HT_A61A_20000127_8.tif,100,All_TN
TCGA_HT_A61A_20000127_80.tif,100,All_TN
TCGA_HT_A61A_20000127_81.tif,100,All_TN
TCGA_HT_A61A_20000127_82.tif,100,All_TN
TCGA_HT_A61A_20000127_83.tif,100,All_TN
TCGA_HT_A61A_20000127_84.tif,100,All_TN
TCGA_HT_A61A_20000127_85.tif,100,All_TN
TCGA_HT_A61A_20000127_86.tif,100,All_TN
TCGA_HT_A61A_20000127_87.tif,100,All_TN
TCGA_HT_A61A_20000127_88.tif,100,All_TN
TCGA_HT_A61A_20000127_9.tif,100,All_TN
TCGA_HT_A61B_19991127_1.tif,100,All_TN
TCGA_HT_A61B_19991127_10.tif,100,All_TN
TCGA_HT_A61B_19991127_11.tif,100,All_TN
TCGA_HT_A61B_19991127_12.tif,100,All_TN
TCGA_HT_A61B_19991127_13.tif,100,All_TN
TCGA_HT_A61B_19991127_14.tif,100,All_TN
TCGA_HT_A61B_19991127_15.tif,100,All_TN
TCGA_HT_A61B_19991127_16.tif,100,All_TN
TCGA_HT_A61B_19991127_17.tif,100,All_TN
TCGA_HT_A61B_19991127_18.tif,100,All_TN
TCGA_HT_A61B_19991127_19.tif,100,All_TN
TCGA_HT_A61B_19991127_2.tif,100,All_TN
TCGA_HT_A61B_19991127_20.tif,100,All_TN
TCGA_HT_A61B_19991127_21.tif,100,All_TN
TCGA_HT_A61B_19991127_22.tif,100,All_TN
TCGA_HT_A61B_19991127_23.tif,100,All_TN
TCGA_HT_A61B_19991127_24.tif,100,All_TN
TCGA_HT_A61B_19991127_25.tif,0.0,No_detect
TCGA_HT_A61B_19991127_26.tif,0.0,No_detect
TCGA_HT_A61B_19991127_27.tif,0.0,No_detect
TCGA_HT_A61B_19991127_28.tif,0.0,No_detect
TCGA_HT_A61B_19991127_29.tif,0.0,No_detect
TCGA_HT_A61B_19991127_3.tif,100,All_TN
TCGA_HT_A61B_19991127_30.tif,0.0,No_detect
TCGA_HT_A61B_19991127_31.tif,0.0,No_detect
TCGA_HT_A61B_19991127_32.tif,0.0,No_detect
TCGA_HT_A61B_19991127_33.tif,0.0,No_detect
TCGA_HT_A61B_19991127_34.tif,0.0,No_detect
TCGA_HT_A61B_19991127_35.tif,0.0,No_detect
TCGA_HT_A61B_19991127_36.tif,0.0,No_detect
TCGA_HT_A61B_19991127_37.tif,0.0,No_detect
TCGA_HT_A61B_19991127_38.tif,0.0,No_detect
TCGA_HT_A61B_19991127_39.tif,0.0,No_detect
TCGA_HT_A61B_19991127_4.tif,100,All_TN
TCGA_HT_A61B_19991127_40.tif,0.0,No_detect
TCGA_HT_A61B_19991127_41.tif,0.0,No_detect
TCGA_HT_A61B_19991127_42.tif,0.0,No_detect
TCGA_HT_A61B_19991127_43.tif,0.0,No_detect
TCGA_HT_A61B_19991127_44.tif,0.0,No_detect
TCGA_HT_A61B_19991127_45.tif,0.0,No_detect
TCGA_HT_A61B_19991127_46.tif,0.0,No_detect
TCGA_HT_A61B_19991127_47.tif,0.0,No_detect
TCGA_HT_A61B_19991127_48.tif,0.0,No_detect
TCGA_HT_A61B_19991127_49.tif,0.0,No_detect
TCGA_HT_A61B_19991127_5.tif,100,All_TN
TCGA_HT_A61B_19991127_50.tif,100,All_TN
TCGA_HT_A61B_19991127_51.tif,100,All_TN
TCGA_HT_A61B_19991127_52.tif,100,All_TN
TCGA_HT_A61B_19991127_53.tif,100,All_TN
TCGA_HT_A61B_19991127_54.tif,100,All_TN
TCGA_HT_A61B_19991127_55.tif,100,All_TN
TCGA_HT_A61B_19991127_56.tif,100,All_TN
TCGA_HT_A61B_19991127_57.tif,100,All_TN
TCGA_HT_A61B_19991127_58.tif,100,All_TN
TCGA_HT_A61B_19991127_59.tif,100,All_TN
TCGA_HT_A61B_19991127_6.tif,100,All_TN
TCGA_HT_A61B_19991127_60.tif,100,All_TN
TCGA_HT_A61B_19991127_61.tif,100,All_TN
TCGA_HT_A61B_19991127_62.tif,100,All_TN
TCGA_HT_A61B_19991127_63.tif,100,All_TN
TCGA_HT_A61B_19991127_64.tif,100,All_TN
TCGA_HT_A61B_19991127_65.tif,100,All_TN
TCGA_HT_A61B_19991127_66.tif,100,All_TN
TCGA_HT_A61B_19991127_67.tif,100,All_TN
TCGA_HT_A61B_19991127_68.tif,100,All_TN
TCGA_HT_A61B_19991127_69.tif,100,All_TN
TCGA_HT_A61B_19991127_7.tif,100,All_TN
TCGA_HT_A61B_19991127_70.tif,100,All_TN
TCGA_HT_A61B_19991127_71.tif,100,All_TN
TCGA_HT_A61B_19991127_72.tif,100,All_TN
TCGA_HT_A61B_19991127_73.tif,100,All_TN
TCGA_HT_A61B_19991127_74.tif,100,All_TN
TCGA_HT_A61B_19991127_75.tif,100,All_TN
TCGA_HT_A61B_19991127_76.tif,100,All_TN
TCGA_HT_A61B_19991127_77.tif,100,All_TN
TCGA_HT_A61B_19991127_78.tif,100,All_TN
TCGA_HT_A61B_19991127_79.tif,100,All_TN
TCGA_HT_A61B_19991127_8.tif,100,All_TN
TCGA_HT_A61B_19991127_80.tif,100,All_TN
TCGA_HT_A61B_19991127_81.tif,100,All_TN
TCGA_HT_A61B_19991127_82.tif,100,All_TN
TCGA_HT_A61B_19991127_83.tif,100,All_TN
TCGA_HT_A61B_19991127_84.tif,100,All_TN
TCGA_HT_A61B_19991127_85.tif,100,All_TN
TCGA_HT_A61B_19991127_86.tif,100,All_TN
TCGA_HT_A61B_19991127_87.tif,100,All_TN
TCGA_HT_A61B_19991127_88.tif,100,All_TN
TCGA_HT_A61B_19991127_9.tif,100,All_TN
avg iou,49.55930187297691,
